Year,State,TAVG,TMIN,TMAX,Median_Income,Date,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,Astronomical Low Tide,Avalanche,Blizzard,Coastal Flood,Cold/Wind Chill,Debris Flow,Dense Fog,Dense Smoke,Drought,Dust Devil,Dust Storm,Excessive Heat,Extreme Cold/Wind Chill,Flash Flood,Flood,Freezing Fog,Frost/Freeze,Funnel Cloud,HAIL FLOODING,HAIL/ICY ROADS,Hail,Heat,Heavy Rain,Heavy Snow,High Surf,High Wind,Hurricane,Hurricane (Typhoon),Ice Storm,Lake-Effect Snow,Lakeshore Flood,Landslide,Lightning,Marine Dense Fog,Marine Hail,Marine High Wind,Marine Hurricane/Typhoon,Marine Lightning,Marine Strong Wind,Marine Thunderstorm Wind,Marine Tropical Depression,Marine Tropical Storm,Rip Current,Seiche,Sleet,Sneakerwave,Storm Surge/Tide,Strong Wind,THUNDERSTORM WIND/ TREE,THUNDERSTORM WIND/ TREES,THUNDERSTORM WINDS FUNNEL CLOU,THUNDERSTORM WINDS HEAVY RAIN,THUNDERSTORM WINDS LIGHTNING,THUNDERSTORM WINDS/ FLOOD,THUNDERSTORM WINDS/FLASH FLOOD,THUNDERSTORM WINDS/FLOODING,THUNDERSTORM WINDS/HEAVY RAIN,TORNADO/WATERSPOUT,Thunderstorm Wind,Tornado,Tropical Depression,Tropical Storm,Tsunami,Volcanic Ashfall,Waterspout,Wildfire,Winter Storm,Winter Weather,PHYSHLTH,MENTHLTH,State_Abbrev,Population,Gas_Per_Gallon,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,SPI
2012,New Mexico,56.00000000000001,40.14166666666667,71.80833333333334,43424.0,2012-01-01,5.0,0.0,1.0,1.0,34793010.0,5002510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,2.0,0.0,0.0,35.0,0.0,13.0,0.0,9.0,0.0,0.0,108.0,1.0,8.0,87.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.206569804169296,13.842072015161088,NM,2083784.0,3.5211959523809524,11660.0,116.0,957.0,1847.0,8740.0,75094.0,21384.0,48247.0,5463.0,-0.5225505050505052
2012,New York,48.84166666666667,38.90833333333334,58.79166666666666,47680.0,2012-01-01,16.0,1.0,56.0,13.0,36257000.0,3003000.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,51.0,2.0,0.0,6.0,0.0,0.0,0.0,188.0,27.0,1.0,18.0,3.0,101.0,0.0,0.0,3.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,52.0,11.463393626184326,11.931093884582255,NY,19602769.0,3.6393326190476185,79535.0,683.0,2837.0,28633.0,47382.0,375268.0,64389.0,293562.0,17317.0,-0.1335752688172043
2012,North Carolina,60.724999999999994,49.61666666666665,71.8,41553.0,2012-01-01,47.0,5.0,9.0,1.0,26338650.0,500.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,27.0,0.0,0.0,6.0,0.0,0.0,351.0,18.0,24.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,16.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,7.0,14.208222103577151,14.470368392952484,NC,9746175.0,3.5465109523809524,34464.0,479.0,1984.0,9392.0,22609.0,328594.0,99323.0,213151.0,16120.0,-0.09566666666666664
2012,North Dakota,44.133333333333326,32.10833333333334,56.166666666666664,55766.0,2012-01-01,2.0,0.0,0.0,0.0,5309100.0,320000.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,181.0,0.0,0.0,54.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,10.663805436337627,9.082975679542203,ND,702087.0,3.6851407142857138,1723.0,25.0,279.0,127.0,1292.0,14297.0,2429.0,10687.0,1181.0,-0.13627358490566047
2012,Ohio,54.01666666666667,43.375,64.65833333333333,44375.0,2012-01-01,13.0,0.0,8.0,1.0,129418500.0,193000.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,41.0,0.0,0.0,2.0,0.0,0.0,268.0,33.0,18.0,13.0,0.0,82.0,0.0,0.0,4.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,14.1378574477166,14.024327784891165,OH,11550839.0,3.5718259523809515,34827.0,478.0,3813.0,15396.0,15140.0,370435.0,105312.0,245372.0,19751.0,-0.09556818181818193
2012,Oklahoma,63.150000000000006,50.25833333333333,76.00833333333334,48407.0,2012-01-01,99.0,0.0,6.0,1.0,108998700.0,145000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,47.0,0.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,59.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,14.684064022268615,14.843423799582464,OK,3817054.0,3.3765388095238094,18102.0,220.0,1622.0,3248.0,13012.0,130969.0,36094.0,83131.0,11744.0,-0.26304112554112546
2012,Oregon,48.01666666666667,36.30833333333333,59.73333333333334,51775.0,2012-01-01,0.0,0.0,3.0,0.0,30731600.0,33000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,78.0,1.0,39.0,1.0,0.0,0.0,50.0,0.0,5.0,88.0,6.0,158.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,7.0,13.355731225296445,12.783596837944666,OR,3899116.0,3.74662,9638.0,91.0,1159.0,2419.0,5969.0,126417.0,22051.0,94114.0,10252.0,0.29708333333333337
2012,Pennsylvania,51.79999999999999,41.44166666666667,62.18333333333333,51904.0,2012-01-01,25.0,21.0,22.0,14.0,36027750.0,1500.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,79.0,44.0,0.0,0.0,1.0,0.0,0.0,261.0,39.0,1.0,22.0,0.0,71.0,0.0,0.0,9.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,103.0,12.818846694796061,12.802250351617438,PA,12771854.0,3.6851407142857138,45384.0,707.0,3371.0,15735.0,25571.0,276562.0,57040.0,204409.0,15113.0,0.003756218905472508
2012,Rhode Island,52.866666666666674,43.625,62.116666666666674,56065.0,2012-01-01,4.0,0.0,0.0,0.0,11864500.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.373795761078998,13.295761078998073,RI,1052901.0,3.743003571428571,2657.0,26.0,292.0,715.0,1614.0,27039.0,5929.0,18478.0,2632.0,-0.19016666666666673
2012,South Carolina,64.50833333333334,53.16666666666668,75.85,44401.0,2012-01-01,33.0,5.0,1.0,1.0,8599500.0,560000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,17.0,0.0,0.0,2.0,0.0,0.0,236.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,10.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.127423822714679,14.254385964912279,SC,4720760.0,3.337963571428572,26474.0,332.0,1712.0,4511.0,19919.0,181049.0,45222.0,122340.0,13487.0,-0.11391304347826088
2012,South Dakota,49.26666666666666,35.85833333333333,62.67499999999999,49415.0,2012-01-01,14.0,1.0,1.0,0.0,7211100.0,30000.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,107.0,14.0,10.0,13.0,0.0,0.0,1.0,0.0,0.0,273.0,0.0,4.0,23.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,79.0,12.06078431372549,11.896078431372551,SD,834441.0,3.592319047619048,2701.0,23.0,600.0,157.0,1921.0,17326.0,3280.0,12973.0,1073.0,-0.28964646464646465
2012,Tennessee,60.33333333333334,48.79166666666666,71.88333333333334,42995.0,2012-01-01,90.0,2.0,13.0,1.0,51145500.0,412000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,57.0,10.0,0.0,9.0,1.0,0.0,0.0,145.0,22.0,8.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,16.089887640449437,16.526361279170267,TN,6454306.0,3.425963333333333,41213.0,400.0,2047.0,8151.0,30615.0,217925.0,56231.0,148731.0,12963.0,-0.15978947368421056
2012,Texas,67.76666666666667,54.94166666666667,80.56666666666668,51926.0,2012-01-01,55.0,54.0,22.0,8.0,2230622810.0,1276027500.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1196.0,0.0,15.0,2.0,0.0,288.0,47.0,1.0,0.0,27.0,0.0,0.0,1158.0,2.0,30.0,28.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,96.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,104.0,12.729332516840172,12.511941212492347,TX,26071655.0,3.3922099999999995,106475.0,1148.0,7715.0,30385.0,67227.0,876459.0,205002.0,606425.0,65032.0,-0.11813976377952758
2012,Utah,50.94166666666667,37.59166666666666,64.30833333333332,58341.0,2012-01-01,22.0,1.0,7.0,0.0,27244000.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,74.0,42.0,10.872799295774648,10.841109154929578,UT,2855782.0,3.589908095238095,5939.0,52.0,975.0,1105.0,3807.0,86284.0,13095.0,67157.0,6032.0,-0.2911781609195403
2012,Vermont,45.85,35.49166666666666,56.23333333333334,55582.0,2012-01-01,0.0,0.0,3.0,0.0,3815500.0,10810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,16.0,0.0,0.0,0.0,79.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,12.26350710900474,12.63317535545024,VT,626444.0,3.770729523809524,891.0,8.0,131.0,114.0,638.0,15653.0,4179.0,11014.0,460.0,-0.07190476190476186
2012,Virginia,57.54999999999999,46.39166666666667,68.7,64632.0,2012-01-01,19.0,23.0,3.0,3.0,32513200.0,3751700.0,0.0,0.0,11.0,21.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,47.0,0.0,38.0,7.0,0.0,0.0,158.0,50.0,46.0,20.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,81.0,12.506925207756233,13.144967682363806,VA,8192048.0,3.4440454761904764,15676.0,322.0,1505.0,4718.0,9131.0,178434.0,29651.0,139654.0,9129.0,-3.11304104477612
2012,Washington,47.05833333333334,37.48333333333333,56.650000000000006,62187.0,2012-01-01,3.0,14.0,6.0,4.0,26242250.0,26000.0,0.0,3.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,19.0,0.0,0.0,7.0,0.0,0.0,42.0,0.0,2.0,134.0,0.0,80.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,9.0,12.383813824244529,11.561653351858284,WA,6895226.0,3.7936335714285714,20553.0,217.0,2250.0,5801.0,12285.0,254377.0,61376.0,166338.0,26663.0,0.3872649572649572
2012,West Virginia,54.31666666666667,42.93333333333334,65.68333333333332,43553.0,2012-01-01,5.0,0.0,1.0,5.0,100806950.0,30000.0,0.0,0.0,16.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,19.0,0.0,0.0,0.0,115.0,0.0,1.0,48.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,57.0,15.78305785123967,15.389462809917354,WV,1856560.0,3.717688571428572,5943.0,70.0,415.0,835.0,4623.0,44500.0,11466.0,30800.0,2234.0,-0.06939393939393947
2012,Wisconsin,47.39166666666666,36.55833333333333,58.22499999999999,53079.0,2012-01-01,51.0,3.0,10.0,6.0,29781400.0,236000.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,11.0,0.0,9.0,6.0,0.0,0.0,12.0,0.0,0.0,204.0,24.0,14.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,1.0,11.63236870310825,11.267952840300106,WI,5726177.0,3.646565476190476,16254.0,169.0,1228.0,4692.0,10165.0,140780.0,27931.0,104619.0,8230.0,-0.032743055555555504
2012,Wyoming,44.791666666666664,31.091666666666665,58.5,57512.0,2012-01-01,3.0,0.0,3.0,0.0,1023000.0,1000.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,2.0,24.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,133.0,13.477857878475803,12.584963954685893,WY,576765.0,3.3632785714285713,1161.0,14.0,154.0,61.0,932.0,13222.0,2125.0,10513.0,584.0,-0.5884057971014492
2013,Alabama,62.599999999999994,51.86666666666667,73.31666666666666,41381.0,2013-01-01,8.0,2.0,5.0,0.0,8394450.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,138.0,38.0,0.0,13.0,1.0,0.0,0.0,120.0,6.0,12.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,14.961977186311787,14.528517110266161,AL,4829479.0,3.2710161904761916,20834.0,346.0,1449.0,4645.0,13788.0,161835.0,42410.0,108862.0,10563.0,0.39482587064676616
2013,Alaska,27.8,20.141666666666666,35.46666666666666,61137.0,2013-01-01,0.0,0.0,0.0,0.0,30415600.0,80000.0,1.0,0.0,68.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,54.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,11.932982917214193,11.130091984231274,AK,736879.0,4.194228571428572,4709.0,34.0,657.0,623.0,3127.0,21211.0,2917.0,16599.0,1695.0,
2013,Arizona,60.449999999999996,46.32500000000001,74.55833333333334,50602.0,2013-01-01,16.0,25.0,33.0,3.0,154201200.0,16005000.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,12.0,2.0,22.0,44.0,3.0,145.0,8.0,0.0,19.0,5.0,0.0,0.0,27.0,1.0,55.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,14.001282051282052,12.752564102564106,AZ,6624617.0,3.373461428571429,27576.0,355.0,2344.0,6656.0,17391.0,223294.0,48292.0,158036.0,16966.0,-0.03455555555555557
2013,Arkansas,59.64166666666666,49.03333333333334,70.24166666666666,39919.0,2013-01-01,488.0,9.0,10.0,2.0,72299100.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,4.0,0.0,122.0,65.0,2.0,0.0,12.0,0.0,0.0,59.0,1.0,30.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,183.0,14.24642126789366,14.122699386503069,AR,2958663.0,3.3107890476190485,13705.0,158.0,1135.0,2261.0,9796.0,106477.0,30369.0,70430.0,5678.0,0.24962222222222227
2013,California,59.31666666666666,46.07500000000001,72.575,57528.0,2013-01-01,21.0,44.0,8.0,6.0,87605500.0,440355000.0,0.0,2.0,0.0,1.0,0.0,4.0,52.0,3.0,0.0,1.0,8.0,16.0,2.0,119.0,19.0,0.0,100.0,2.0,0.0,0.0,21.0,15.0,4.0,21.0,5.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,11.0,12.543605964753725,12.27338454586534,CA,38335203.0,3.744674761904762,154739.0,1746.0,7464.0,53640.0,89029.0,1018907.0,232058.0,621557.0,165292.0,-0.4389798850574713
2013,Colorado,45.09166666666667,31.249999999999996,58.90833333333334,63371.0,2013-01-01,36.0,0.0,19.0,0.0,1003856750.0,7730000.0,0.0,12.0,14.0,0.0,0.0,16.0,24.0,0.0,218.0,0.0,4.0,0.0,0.0,147.0,26.0,0.0,25.0,4.0,0.0,0.0,147.0,0.0,17.0,77.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,178.0,307.0,11.336351290176552,10.880488909008601,CO,5267603.0,3.3927452380952383,16099.0,174.0,2198.0,3136.0,9826.0,139974.0,25075.0,102375.0,12524.0,0.05213541666666668
2013,Connecticut,49.78333333333333,39.983333333333334,59.56666666666666,67781.0,2013-01-01,0.0,0.0,0.0,0.0,5674000.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.34131274131274,12.011583011583012,CT,3596003.0,3.6820023809523814,9439.0,91.0,647.0,3551.0,4906.0,71274.0,12934.0,52099.0,6241.0,-0.2774999999999999
2013,Delaware,55.82500000000001,46.40833333333333,65.21666666666668,52219.0,2013-01-01,0.0,33.0,1.0,0.0,410000.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.0,13.481437125748506,13.553293413173654,DE,925395.0,3.485548571428572,4633.0,41.0,278.0,1233.0,2960.0,29001.0,6299.0,21347.0,1355.0,0.24694444444444444
2013,Florida,71.68333333333334,61.57500000000001,81.79166666666666,47886.0,2013-01-01,50.0,6.0,30.0,0.0,63458000.0,41260000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,36.0,0.0,24.0,35.0,0.0,0.0,59.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53655774830152,14.048527984471045,FL,19582022.0,3.325251904761905,91993.0,972.0,4765.0,23200.0,61054.0,607170.0,138915.0,433344.0,34911.0,-1.37839552238806
2013,Georgia,63.39166666666667,52.683333333333344,74.06666666666668,47439.0,2013-01-01,39.0,12.0,8.0,5.0,151216220.0,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,23.0,0.0,0.0,2.0,0.0,0.0,84.0,0.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,25.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,3.0,13.348078317621464,12.756345177664974,GA,9984938.0,3.21437,37519.0,563.0,2022.0,12704.0,21361.0,339808.0,83459.0,229190.0,27159.0,0.5057547169811322
