State,Year,Month,SPI
PA,2013,6,1.083582089552239
PA,2013,7,0.5129850746268657
PA,2013,8,-0.01582089552238807
PA,2013,9,-0.6217910447761197
PA,2013,10,0.21805970149253723
PA,2013,11,0.23820895522388058
PA,2013,12,0.6594029850746268
PA,2014,1,-0.4197014925373135
PA,2014,2,0.5937313432835819
PA,2014,3,-0.6110447761194032
PA,2014,4,0.3261194029850747
PA,2014,5,0.7873134328358209
PA,2014,6,0.6319402985074625
PA,2014,7,0.27611940298507476
PA,2014,8,0.3456716417910448
PA,2014,9,-1.0391044776119405
PA,2014,10,0.3719402985074627
PA,2014,11,-0.38641791044776114
PA,2014,12,-0.07626865671641789
PA,2015,1,-0.29791044776119396
PA,2015,2,-0.9626865671641791
PA,2015,3,-0.2126865671641791
PA,2015,4,0.22552238805970154
PA,2015,5,-0.87089552238806
PA,2015,6,1.9680597014925376
PA,2015,7,0.14835820895522386
PA,2015,8,-0.7395522388059703
PA,2015,9,0.4773134328358209
PA,2015,10,0.42731343283582096
PA,2015,11,-0.7138805970149252
PA,2015,12,0.7411940298507463
PA,2016,1,-0.37044776119402983
PA,2016,2,1.1028358208955222
PA,2016,3,-1.1659701492537315
PA,2016,4,-0.5994029850746269
PA,2016,5,0.06567164179104473
PA,2016,6,-0.41761194029850746
PA,2016,7,-0.1852238805970149
PA,2016,8,0.1837313432835821
PA,2016,9,0.12477611940298515
PA,2016,10,0.4102985074626865
PA,2016,11,-1.1788059701492537
PA,2016,12,0.2708955223880596
RI,1994,1,0.958
RI,1994,2,-0.544
RI,1994,3,1.3940000000000001
RI,1994,4,-1.048
RI,1994,5,0.06400000000000002
RI,1994,6,-0.33799999999999997
RI,1994,7,-0.95
RI,1994,8,0.944
RI,1994,9,0.31999999999999995
RI,1994,10,-2.6879999999999997
RI,1994,11,0.634
RI,1994,12,0.518
RI,1995,1,-0.04
RI,1995,2,-0.22000000000000003
RI,1995,3,-0.796
RI,1995,4,-0.532
RI,1995,5,-0.012
RI,1995,6,-0.07599999999999998
RI,1995,7,-0.986
RI,1995,8,-1.028
RI,1995,9,0.124
RI,1995,10,1.304
RI,1995,11,0.6579999999999999
RI,1995,12,-0.8560000000000001
RI,1996,1,1.15
RI,1996,2,-0.174
RI,1996,3,-0.564
RI,1996,4,1.02
RI,1996,5,-0.054000000000000006
RI,1996,6,-0.43600000000000005
RI,1996,7,1.314
RI,1996,8,-0.372
RI,1996,9,1.322
RI,1996,10,1.5459999999999998
RI,1996,11,-0.808
RI,1996,12,1.544
RI,1997,1,0.23200000000000004
RI,1997,2,-0.9580000000000002
RI,1997,3,0.44800000000000006
RI,1997,4,0.42399999999999993
RI,1997,5,-0.27
RI,1997,6,-0.7819999999999998
RI,1997,7,-0.8260000000000002
RI,1997,8,0.998
RI,1997,9,-1.4400000000000002
RI,1997,10,-0.7819999999999999
RI,1997,11,0.9760000000000002
RI,1997,12,-0.41200000000000003
RI,1998,1,1.428
RI,1998,2,1.6059999999999999
RI,1998,3,0.8840000000000001
RI,1998,4,0.75
RI,1998,5,1.2399999999999998
RI,1998,6,2.388
RI,1998,7,-0.6120000000000001
RI,1998,8,0.004
RI,1998,9,-0.39799999999999996
RI,1998,10,0.38
RI,1998,11,-0.8779999999999999
RI,1998,12,-1.656
RI,1999,1,1.486
RI,1999,2,1.19
RI,1999,3,0.346
RI,1999,4,-1.668
RI,1999,5,0.344
RI,1999,6,-3.07
RI,1999,7,-0.74
RI,1999,8,-0.45199999999999996
RI,1999,9,1.5
RI,1999,10,1.0539999999999998
RI,1999,11,-0.602
RI,1999,12,-0.706
RI,2000,1,0.192
RI,2000,2,-0.13799999999999998
RI,2000,3,0.6759999999999999
RI,2000,4,1.006
RI,2000,5,0.17800000000000002
RI,2000,6,0.786
RI,2000,7,0.784
RI,2000,8,-0.158
RI,2000,9,0.37
RI,2000,10,-1.426
RI,2000,11,0.052000000000000005
RI,2000,12,0.44399999999999995
RI,2001,1,-0.49799999999999994
RI,2001,2,-0.642
RI,2001,3,2.182
RI,2001,4,-1.108
RI,2001,5,0.434
RI,2001,6,1.304
RI,2001,7,0.29600000000000004
RI,2001,8,0.28400000000000003
RI,2001,9,-0.16799999999999998
RI,2001,10,-1.25
RI,2001,11,-1.8559999999999999
RI,2001,12,-0.75
RI,2002,1,-0.382
RI,2002,2,-1.2
RI,2002,3,0.376
RI,2002,4,-0.10600000000000001
RI,2002,5,1.346
RI,2002,6,0.49800000000000005
RI,2002,7,-1.474
RI,2002,8,-1.33
RI,2002,9,0.958
RI,2002,10,0.388
RI,2002,11,0.914
RI,2002,12,0.8160000000000001
RI,2003,1,-0.9560000000000001
RI,2003,2,0.616
RI,2003,3,0.668
RI,2003,4,0.65
RI,2003,5,0.10800000000000001
RI,2003,6,1.198
RI,2003,7,0.46399999999999997
RI,2003,8,0.496
RI,2003,9,0.256
RI,2003,10,1.2079999999999997
RI,2003,11,-0.8399999999999999
RI,2003,12,0.686
RI,2004,1,-1.546
RI,2004,2,-0.828
RI,2004,3,-0.5519999999999999
RI,2004,4,1.594
RI,2004,5,-0.22599999999999998
RI,2004,6,-0.7100000000000001
RI,2004,7,0.078
RI,2004,8,1.028
RI,2004,9,1.4140000000000001
RI,2004,10,-0.398
RI,2004,11,0.266
RI,2004,12,0.61
RI,2005,1,0.6900000000000001
RI,2005,2,-0.238
RI,2005,3,0.6380000000000001
RI,2005,4,0.704
RI,2005,5,0.6659999999999999
RI,2005,6,-1.286
RI,2005,7,-1.084
RI,2005,8,0.392
RI,2005,9,0.076
RI,2005,10,3.05
RI,2005,11,1.018
RI,2005,12,0.10800000000000001
RI,2006,1,1.19
RI,2006,2,-0.5439999999999999
RI,2006,3,-3.064
RI,2006,4,-0.47000000000000003
RI,2006,5,2.1959999999999997
RI,2006,6,2.336
RI,2006,7,-0.09
RI,2006,8,0.382
RI,2006,9,-0.055999999999999994
RI,2006,10,1.482
RI,2006,11,1.1620000000000001
RI,2006,12,-0.984
RI,2007,1,0.31399999999999995
RI,2007,2,-0.6940000000000001
RI,2007,3,0.95
RI,2007,4,1.8939999999999997
RI,2007,5,-0.36800000000000005
RI,2007,6,0.032
RI,2007,7,0.196
RI,2007,8,-1.7919999999999998
RI,2007,9,-0.6519999999999999
RI,2007,10,-0.508
RI,2007,11,-0.37
RI,2007,12,0.538
RI,2008,1,-0.614
RI,2008,2,2.024
RI,2008,3,0.7619999999999999
RI,2008,4,0.20400000000000001
RI,2008,5,-0.53
RI,2008,6,-0.14399999999999996
RI,2008,7,0.986
RI,2008,8,-0.16200000000000003
RI,2008,9,2.104
RI,2008,10,-0.724
RI,2008,11,0.31599999999999995
RI,2008,12,1.578
RI,2009,1,0.156
RI,2009,2,-1.158
RI,2009,3,-0.6880000000000001
RI,2009,4,0.9279999999999999
RI,2009,5,0.11800000000000002
RI,2009,6,0.6439999999999999
RI,2009,7,2.888
RI,2009,8,-0.124
RI,2009,9,-0.4880000000000001
RI,2009,10,1.376
RI,2009,11,-0.394
RI,2009,12,1.024
RI,2010,1,-0.252
RI,2010,2,0.8719999999999999
RI,2010,3,3.0539999999999994
RI,2010,4,-1.238
RI,2010,5,-0.476
RI,2010,6,0.396
RI,2010,7,0.35
RI,2010,8,-0.358
RI,2010,9,-0.28800000000000003
RI,2010,10,0.528
RI,2010,11,-0.10400000000000001
RI,2010,12,0.010000000000000009
RI,2011,1,0.12200000000000003
RI,2011,2,0.868
RI,2011,3,-0.9739999999999999
RI,2011,4,0.8059999999999998
RI,2011,5,0.076
RI,2011,6,0.6100000000000001
RI,2011,7,-0.07599999999999998
RI,2011,8,1.314
RI,2011,9,1.196
RI,2011,10,1.642
RI,2011,11,0.32399999999999995
RI,2011,12,-0.0040000000000000036
RI,2012,1,-0.174
RI,2012,2,-1.8519999999999999
RI,2012,3,-1.9939999999999998
RI,2012,4,-0.44000000000000006
RI,2012,5,0.85
RI,2012,6,0.518
RI,2012,7,0.4739999999999999
RI,2012,8,0.288
RI,2012,9,0.5839999999999999
RI,2012,10,0.21999999999999997
RI,2012,11,-1.7239999999999998
RI,2012,12,0.968
RI,2013,1,-1.3519999999999999
RI,2013,2,1.044
RI,2013,3,-0.8160000000000001
RI,2013,4,-1.324
RI,2013,5,0.21200000000000002
RI,2013,6,2.338
RI,2013,7,-0.20600000000000002
RI,2013,8,-0.013999999999999999
RI,2013,9,-0.08
RI,2013,10,-2.2399999999999998
RI,2013,11,0.06400000000000002
RI,2013,12,0.196
RI,2014,1,-0.13799999999999998
RI,2014,2,0.6240000000000001
RI,2014,3,0.944
RI,2014,4,0.40199999999999997
RI,2014,5,-0.192
RI,2014,6,-0.45999999999999996
RI,2014,7,1.1320000000000001
RI,2014,8,-0.704
RI,2014,9,-1.7079999999999997
RI,2014,10,0.524
RI,2014,11,0.612
RI,2014,12,1.0260000000000002
RI,2015,1,0.07
RI,2015,2,-0.5519999999999999
RI,2015,3,0.166
RI,2015,4,-0.9339999999999999
RI,2015,5,-1.7879999999999998
RI,2015,6,0.9259999999999999
RI,2015,7,0.168
RI,2015,8,-0.396
RI,2015,9,0.43200000000000005
RI,2015,10,0.358
RI,2015,11,-0.7020000000000001
RI,2015,12,0.776
RI,2016,1,-0.21799999999999997
RI,2016,2,1.218
RI,2016,3,-0.722
RI,2016,4,0.042
RI,2016,5,0.12200000000000003
RI,2016,6,-1.096
RI,2016,7,-0.21400000000000002
RI,2016,8,-0.6940000000000001
RI,2016,9,-0.22600000000000003
RI,2016,10,1.15
RI,2016,11,-0.374
RI,2016,12,-0.264
SC,1994,1,0.5206521739130434
SC,1994,2,-0.4784782608695652
SC,1994,3,0.5389130434782607
SC,1994,4,-1.1267391304347827
SC,1994,5,-0.8104347826086957
SC,1994,6,1.4180434782608693
SC,1994,7,0.33869565217391306
SC,1994,8,0.43521739130434783
SC,1994,9,0.16173913043478258
SC,1994,10,1.2032608695652172
SC,1994,11,0.49673913043478257
SC,1994,12,0.9463043478260866
SC,1995,1,1.0513043478260868
SC,1995,2,0.757391304347826
SC,1995,3,-1.0756521739130436
SC,1995,4,-1.4950000000000003
SC,1995,5,-0.28673913043478255
SC,1995,6,1.4693478260869568
SC,1995,7,-0.38565217391304346
SC,1995,8,1.5152173913043478
SC,1995,9,-0.09456521739130436
SC,1995,10,1.0815217391304346
SC,1995,11,0.6919565217391305
SC,1995,12,-0.7639130434782612
SC,1996,1,0.23956521739130437
SC,1996,2,-0.8671739130434781
SC,1996,3,0.7045652173913043
SC,1996,4,0.2217391304347826
SC,1996,5,-0.30499999999999994
SC,1996,6,-0.8028260869565216
SC,1996,7,-0.2408695652173913
SC,1996,8,0.22413043478260872
SC,1996,9,0.5569565217391304
SC,1996,10,0.432608695652174
SC,1996,11,0.05565217391304348
SC,1996,12,-0.18500000000000003
SC,1997,1,0.43282608695652175
SC,1997,2,0.41804347826086935
SC,1997,3,-0.34934782608695647
SC,1997,4,0.833913043478261
SC,1997,5,-0.5797826086956522
SC,1997,6,0.4706521739130436
SC,1997,7,0.6502173913043479
SC,1997,8,-1.7639130434782615
SC,1997,9,0.6402173913043478
SC,1997,10,0.7269565217391305
SC,1997,11,0.9834782608695651
SC,1997,12,0.9591304347826085
SC,1998,1,1.6513043478260865
SC,1998,2,1.7063043478260869
SC,1998,3,0.5343478260869566
SC,1998,4,1.5406521739130432
SC,1998,5,0.17217391304347834
SC,1998,6,-0.5528260869565217
SC,1998,7,-0.5291304347826088
SC,1998,8,-0.5041304347826085
SC,1998,9,0.7117391304347827
SC,1998,10,-0.5182608695652174
SC,1998,11,-0.7347826086956519
SC,1998,12,0.08086956521739132
SC,1999,1,0.8897826086956523
SC,1999,2,-0.6080434782608696
SC,1999,3,-0.736304347826087
SC,1999,4,0.3873913043478261
SC,1999,5,-0.6034782608695651
SC,1999,6,0.1415217391304348
SC,1999,7,-0.705
SC,1999,8,-0.8865217391304346
SC,1999,9,0.8017391304347825
SC,1999,10,0.5571739130434782
SC,1999,11,-0.396304347826087
SC,1999,12,-0.7102173913043479
SC,2000,1,1.115217391304348
SC,2000,2,-1.2326086956521742
SC,2000,3,0.018478260869565225
SC,2000,4,-0.2269565217391305
SC,2000,5,-1.4858695652173908
SC,2000,6,-0.3867391304347826
SC,2000,7,-0.21347826086956512
SC,2000,8,-0.32760869565217393
SC,2000,9,1.2691304347826087
SC,2000,10,-2.730434782608696
SC,2000,11,0.6182608695652173
SC,2000,12,-1.0532608695652177
SC,2001,1,-0.8797826086956523
SC,2001,2,-0.7780434782608697
SC,2001,3,1.0267391304347824
SC,2001,4,-1.5567391304347828
SC,2001,5,-0.4534782608695652
SC,2001,6,0.4591304347826088
SC,2001,7,-0.06
SC,2001,8,-1.504782608695652
SC,2001,9,0.008043478260869572
SC,2001,10,-1.1
SC,2001,11,-1.166304347826087
SC,2001,12,-1.4147826086956525
SC,2002,1,0.048478260869565214
SC,2002,2,-0.9749999999999999
SC,2002,3,0.1547826086956522
SC,2002,4,-0.8236956521739132
SC,2002,5,0.10673913043478259
SC,2002,6,-1.121304347826087
SC,2002,7,-1.1643478260869566
SC,2002,8,0.348695652173913
SC,2002,9,0.6280434782608697
SC,2002,10,0.7984782608695652
SC,2002,11,0.989130434782609
SC,2002,12,0.5986956521739131
SC,2003,1,-1.0691304347826085
SC,2003,2,0.20369565217391303
SC,2003,3,1.4954347826086958
SC,2003,4,1.3304347826086953
SC,2003,5,1.1458695652173916
SC,2003,6,0.798913043478261
SC,2003,7,1.2004347826086958
SC,2003,8,-0.103695652173913
SC,2003,9,-0.33869565217391306
SC,2003,10,0.3865217391304346
SC,2003,11,-0.6021739130434782
SC,2003,12,-0.49173913043478257
SC,2004,1,-1.122391304347826
SC,2004,2,0.7021739130434783
SC,2004,3,-2.0839130434782605
SC,2004,4,-0.7684782608695653
SC,2004,5,-0.23913043478260873
SC,2004,6,0.8910869565217392
SC,2004,7,-0.13630434782608694
SC,2004,8,0.6273913043478262
SC,2004,9,1.4954347826086958
SC,2004,10,-0.6317391304347826
SC,2004,11,0.32239130434782615
SC,2004,12,-0.8195652173913041
SC,2005,1,-0.868913043478261
SC,2005,2,0.03869565217391304
SC,2005,3,0.3889130434782607
SC,2005,4,-0.21586956521739126
SC,2005,5,0.15282608695652175
SC,2005,6,1.005869565217391
SC,2005,7,0.2713043478260869
SC,2005,8,-0.01260869565217391
SC,2005,9,-2.2152173913043485
SC,2005,10,0.7356521739130436
SC,2005,11,0.39195652173913037
SC,2005,12,0.4460869565217392
SC,2006,1,-0.07130434782608697
SC,2006,2,-0.4730434782608697
SC,2006,3,-1.7689130434782607
SC,2006,4,-0.3904347826086957
SC,2006,5,-0.453913043478261
SC,2006,6,1.0008695652173916
SC,2006,7,-1.2784782608695655
SC,2006,8,0.08130434782608693
SC,2006,9,0.2943478260869565
SC,2006,10,0.24586956521739128
SC,2006,11,1.1991304347826088
SC,2006,12,0.16326086956521735
SC,2007,1,0.12239130434782611
SC,2007,2,-0.6943478260869564
SC,2007,3,-0.78
SC,2007,4,-0.3206521739130435
SC,2007,5,-1.2582608695652175
SC,2007,6,0.14891304347826087
SC,2007,7,-0.8156521739130436
SC,2007,8,-1.2247826086956521
SC,2007,9,-0.8815217391304349
SC,2007,10,0.00499999999999998
SC,2007,11,-1.8080434782608696
SC,2007,12,0.8786956521739129
SC,2008,1,-0.34434782608695647
SC,2008,2,0.09782608695652176
SC,2008,3,-0.25500000000000006
SC,2008,4,0.07413043478260867
SC,2008,5,-0.39608695652173903
SC,2008,6,-1.4367391304347827
SC,2008,7,-0.21652173913043488
SC,2008,8,0.7917391304347825
SC,2008,9,-0.0036956521739130396
SC,2008,10,0.5917391304347825
SC,2008,11,0.7947826086956522
SC,2008,12,-0.32521739130434785
SC,2009,1,-0.883478260869565
SC,2009,2,-1.0141304347826086
SC,2009,3,0.5430434782608695
SC,2009,4,0.09543478260869565
SC,2009,5,1.123260869565217
SC,2009,6,-0.2547826086956521
SC,2009,7,-0.5043478260869565
SC,2009,8,-0.5969565217391305
SC,2009,9,-0.6358695652173914
SC,2009,10,0.8634782608695654
SC,2009,11,1.1106521739130435
SC,2009,12,1.8782608695652179
SC,2010,1,0.6884782608695651
SC,2010,2,-0.24369565217391304
SC,2010,3,-0.5060869565217392
SC,2010,4,-1.2452173913043478
SC,2010,5,0.10782608695652172
SC,2010,6,-0.014347826086956518
SC,2010,7,-0.2304347826086957
SC,2010,8,0.39326086956521755
SC,2010,9,0.33152173913043476
SC,2010,10,-0.5754347826086956
SC,2010,11,-0.8882608695652175
SC,2010,12,-0.9330434782608699
SC,2011,1,-1.0317391304347827
SC,2011,2,-0.2321739130434782
SC,2011,3,0.471086956521739
SC,2011,4,-0.15826086956521737
SC,2011,5,-0.2247826086956522
SC,2011,6,-1.0143478260869563
SC,2011,7,-0.7023913043478263
SC,2011,8,-0.35456521739130425
SC,2011,9,0.24652173913043482
SC,2011,10,-0.08934782608695653
SC,2011,11,0.2778260869565216
SC,2011,12,-0.9708695652173914
SC,2012,1,-0.7756521739130436
SC,2012,2,-0.8806521739130437
SC,2012,3,-0.21586956521739126
SC,2012,4,-0.35695652173913045
SC,2012,5,1.070217391304348
SC,2012,6,-0.22260869565217392
SC,2012,7,0.1760869565217391
SC,2012,8,0.9032608695652175
SC,2012,9,-0.5521739130434783
SC,2012,10,-0.43565217391304356
SC,2012,11,-0.6873913043478262
SC,2012,12,0.6104347826086958
SC,2013,1,-0.7319565217391303
SC,2013,2,1.036304347826087
SC,2013,3,-0.35195652173913045
SC,2013,4,0.7932608695652176
SC,2013,5,0.12130434782608694
SC,2013,6,1.2471739130434787
SC,2013,7,1.7708695652173916
SC,2013,8,0.57
SC,2013,9,-0.9106521739130433
SC,2013,10,-0.8554347826086955
SC,2013,11,0.41695652173913045
SC,2013,12,0.8741304347826088
SC,2014,1,-0.13369565217391305
SC,2014,2,-0.2589130434782609
SC,2014,3,0.19021739130434778
SC,2014,4,0.5806521739130435
SC,2014,5,0.3469565217391305
SC,2014,6,-0.518695652173913
SC,2014,7,-0.3567391304347826
SC,2014,8,-0.3345652173913043
SC,2014,9,0.5956521739130435
SC,2014,10,-0.36869565217391304
SC,2014,11,1.0241304347826088
SC,2014,12,0.32543478260869557
SC,2015,1,0.044782608695652155
SC,2015,2,0.12108695652173908
SC,2015,3,-0.40826086956521734
SC,2015,4,0.6808695652173912
SC,2015,5,-1.196521739130435
SC,2015,6,-0.17456521739130437
SC,2015,7,-0.8713043478260869
SC,2015,8,0.23869565217391306
SC,2015,9,0.2791304347826088
SC,2015,10,2.3102173913043482
SC,2015,11,1.9636956521739124
SC,2015,12,1.4263043478260868
SC,2016,1,-0.34021739130434786
SC,2016,2,0.43065217391304345
SC,2016,3,-1.0439130434782609
SC,2016,4,-0.42413043478260876
SC,2016,5,1.0693478260869567
SC,2016,6,-0.5547826086956522
SC,2016,7,-0.656304347826087
SC,2016,8,-0.4297826086956523
SC,2016,9,0.8306521739130435
SC,2016,10,0.6504347826086956
SC,2016,11,-1.1704347826086958
SC,2016,12,0.3030434782608695
SD,1994,1,0.7366666666666669
SD,1994,2,0.33757575757575764
SD,1994,3,-1.4378787878787873
SD,1994,4,0.3089393939393939
SD,1994,5,-1.081969696969697
SD,1994,6,-0.05348484848484851
SD,1994,7,0.7633333333333333
SD,1994,8,-0.17530303030303027
SD,1994,9,-0.06893939393939397
SD,1994,10,1.0219696969696965
SD,1994,11,0.25287878787878787
SD,1994,12,0.051969696969696985
SD,1995,1,-0.1415151515151516
SD,1995,2,-0.34212121212121216
SD,1995,3,1.2666666666666668
